id,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_family_name
17027719,,,https://static.inaturalist.org/photos/25755568/medium.jpg,35.8065798286,-78.6094723228,Mikania scandens,climbing hempvine,Asteraceae
17027794,,,https://static.inaturalist.org/photos/25760055/medium.jpg,35.8060577639,-78.6097298148,Verbesina alternifolia,wingstem,Asteraceae
17064048,Ken Kneidel,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/25823885/medium.jpg,35.1825666667,-80.7951666667,Hypochaeris radicata,Common Cat's-ear,Asteraceae
17103985,,,https://static.inaturalist.org/photos/25898250/medium.jpg,35.3178242175,-79.3475621381,Quercus phellos,willow oak,Fagaceae
17146464,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/25975571/medium.jpeg,35.1176430595,-81.0131497984,Solidago nemoralis,field goldenrod,Asteraceae
17147327,Ken Kneidel,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/25977592/medium.jpg,35.8209083333,-82.1853866667,Symphyotrichum cordifolium,Common Blue Wood Aster,Asteraceae
17185038,,,https://static.inaturalist.org/photos/26045308/medium.jpg,36.0765026696,-79.8034806737,Ampelopsis glandulosa,Porcelain Berry,Vitaceae
17201029,Ken Kneidel,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/26073883/medium.jpeg,35.1467976963,-80.7578416116,Nothoscordum bivalve,crowpoison,Amaryllidaceae
17217947,"",,https://static.inaturalist.org/photos/26105461/medium.jpg,35.9194472874,-79.0512847093,Pueraria montana,kudzu,Fabaceae
17227601,,,https://static.inaturalist.org/photos/26123102/medium.jpg,35.2382973489,-77.8829695658,Hexastylis arifolia,little brown jug,Aristolochiaceae
17246129,Jason Travis Watanabe Medaris,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/26156025/medium.jpg,36.5134116667,-76.6321716667,Ipomoea purpurea,common morning-glory,Convolvulaceae
17250325,Gerry Kane,,https://static.inaturalist.org/photos/26162993/medium.jpeg,36.1308432,-80.2824348,Magnolia grandiflora,southern magnolia,Magnoliaceae
17279110,,,https://static.inaturalist.org/photos/26215290/medium.jpg,35.4320666667,-83.12265,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
17333707,Ed Corey,,https://static.inaturalist.org/photos/26312224/medium.jpeg,35.5960235596,-82.5724487305,Ampelopsis glandulosa,Porcelain Berry,Vitaceae
17353032,Atul Ganta,,https://static.inaturalist.org/photos/26350032/medium.jpg,35.9033865715,-78.933137795,Oxalis,woodsorrels,Oxalidaceae
17353117,,,https://static.inaturalist.org/photos/26349980/medium.jpg,35.9466869803,-82.2979551741,Phytolacca americana,American pokeweed,Phytolaccaceae
17367826,Carol Burch-Brown,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/26377464/medium.jpg,33.8652636429,-78.5157487251,Parthenocissus quinquefolia,Virginia creeper,Vitaceae
17406976,,,https://static.inaturalist.org/photos/26448844/medium.jpg,35.924191,-79.052425,Glechoma hederacea,ground-ivy,Lamiaceae
17427213,Leah Purvis,,https://static.inaturalist.org/photos/26485616/medium.jpg,35.5360333333,-79.502875,Forsythia viridissima,Greenstem Forsythia,Oleaceae
17446562,,,https://static.inaturalist.org/photos/26520782/medium.jpg,35.8962421306,-79.0646706429,Ligustrum sinense,Chinese privet,Oleaceae
17469239,Atul Ganta,,https://static.inaturalist.org/photos/26564196/medium.jpg,35.9033728252,-78.9333390445,Acer rubrum,red maple,Sapindaceae
17495398,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/26614886/medium.jpg,35.8408910295,-78.7789547868,Monotropa uniflora,Ghost Pipe,Ericaceae
17544711,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/26710451/medium.jpg,35.7630626998,-83.1290330165,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
17548397,"",,https://static.inaturalist.org/photos/26717175/medium.jpg,36.3932069991,-81.0440548053,Phemeranthus teretifolius,round-leaved fameflower,Montiaceae
17575685,,,https://static.inaturalist.org/photos/26754678/medium.jpg,35.0762007293,-80.3902150691,Vitex agnus-castus,Lilac chaste tree,Lamiaceae
17602594,,,https://static.inaturalist.org/photos/26804030/medium.jpg,35.508545,-82.5850666667,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
17606755,,,https://static.inaturalist.org/photos/26811603/medium.jpg,35.2190708137,-79.3315931876,Carphephorus bellidifolius,Sandywoods Chaffhead,Asteraceae
17647406,Ken Kneidel,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/26885516/medium.jpeg,35.824148,-82.122365,Diospyros virginiana,American persimmon,Ebenaceae
17659871,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/26908022/medium.jpeg,35.67024129,-79.65381351,Juglans nigra,eastern black walnut,Juglandaceae
17691011,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/26961239/medium.jpeg,35.8230996141,-78.4864568846,Goodyera pubescens,downy rattlesnake plantain,Orchidaceae
17725834,,CC-BY,https://static.inaturalist.org/photos/27026244/medium.jpg,36.3802879,-75.8307777,Nekemias arborea,peppervine,Vitaceae
17859704,Armin Weise,CC-BY-ND,https://static.inaturalist.org/photos/27263527/medium.jpg,35.3900935441,-82.1537522059,Polygala polygama,racemed milkwort,Polygalaceae
17915160,,,https://static.inaturalist.org/photos/27365585/medium.jpg,35.4976666667,-82.4750216667,Chimaphila maculata,striped wintergreen,Ericaceae
17939225,C.,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/27408893/medium.jpeg,35.9770317078,-78.9630966187,Smilax glauca,sawbrier,Smilacaceae
18008566,,,https://static.inaturalist.org/photos/27530366/medium.jpg,35.3604366667,-80.6172866667,Lamium amplexicaule,henbit deadnettle,Lamiaceae
18091440,,,https://static.inaturalist.org/photos/27659736/medium.jpg,35.884786429,-78.7120924661,Lamprocapnos spectabilis,Asian Bleeding-heart,Papaveraceae
18091510,Mary Tschopp,,https://static.inaturalist.org/photos/27659852/medium.jpeg,35.6302070618,-78.7060394287,Ipomoea purpurea,common morning-glory,Convolvulaceae
18095859,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/27666737/medium.jpg,34.2167486826,-77.9911778914,Sarracenia leucophylla,white pitcher plant,Sarraceniaceae
18227246,"",,https://static.inaturalist.org/photos/27853334/medium.jpg,35.8503583333,-78.75248,Monotropa uniflora,Ghost Pipe,Ericaceae
18297414,c michael hogan,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/27955290/medium.jpg,35.5737263889,-83.0939905,Smilax rotundifolia,roundleaf greenbrier,Smilacaceae
18316204,Milo Pyne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/27987195/medium.jpeg,35.8211783333,-79.0905305,Agalinis tenuifolia,slender false foxglove,Orobanchaceae
18367543,Judy Gallagher,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/28073371/medium.jpg,34.0931689,-78.2991999,Carphephorus tomentosus,Woolly Chaffhead,Asteraceae
18396902,,,https://static.inaturalist.org/photos/28118904/medium.jpg,35.7535433723,-78.7256198098,Potentilla indica,mock strawberry,Rosaceae
18486072,jodiboe,,https://static.inaturalist.org/photos/28269921/medium.jpg,35.8393033333,-78.7905666667,Callicarpa americana,American beautyberry,Lamiaceae
18486576,Alan Weakley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/28270840/medium.jpg,35.0030615833,-79.5351969079,Pyxidanthera barbulata,Savanna Pyxiemoss,Diapensiaceae
18486594,Alan Weakley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/28270868/medium.jpg,35.012236903,-79.4024470814,Sarracenia rubra,sweet pitcher plant,Sarraceniaceae
18507587,,,https://static.inaturalist.org/photos/28308024/medium.jpg,35.701175,-83.0412833333,Leucothoe fontanesiana,mountain doghobble,Ericaceae
18536797,Will Stuart,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/28357124/medium.jpg,35.050415,-79.6225316667,Symphyotrichum novi-belgii elodes,,Asteraceae
18568100,Yianni Laskaris,CC-BY-NC,https://static.inaturalist.org/photos/28409772/medium.jpg,35.4476007371,-82.678169689,Gentiana decora,Appalachian Gentian,Gentianaceae
18584454,Edward Landi,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/28437781/medium.jpg,35.8226739988,-78.6390911602,Liriodendron tulipifera,tulip tree,Magnoliaceae
18590743,César Andrés Castillo,,https://static.inaturalist.org/photos/28449653/medium.jpg,35.9040857014,-82.3101236935,Monotropa uniflora,Ghost Pipe,Ericaceae
18599668,,,https://static.inaturalist.org/photos/28464982/medium.jpg,36.3401347725,-78.4167191014,Chamaecrista fasciculata,partridge pea,Fabaceae
18622287,Tara Rose Littlefield,CC-BY-NC,https://static.inaturalist.org/photos/28493518/medium.jpg,35.3570634069,-83.932790265,Liriodendron tulipifera,tulip tree,Magnoliaceae
18641070,Tara Rose Littlefield,CC-BY-NC,https://static.inaturalist.org/photos/28530683/medium.jpg,36.387589428,-75.8312112738,Sabal minor,Dwarf Palmetto,Arecaceae
18657023,,,https://static.inaturalist.org/photos/28560482/medium.jpg,35.9078164226,-79.0624102679,Lonicera japonica,Japanese honeysuckle,Caprifoliaceae
18678629,"",,https://static.inaturalist.org/photos/28595024/medium.jpeg,35.5305,-82.977,Asimina triloba,common pawpaw,Annonaceae
18900430,Robby Deans,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/28965430/medium.jpeg,35.9846125616,-75.6636300909,Chimaphila maculata,striped wintergreen,Ericaceae
18930353,"",,https://static.inaturalist.org/photos/29018455/medium.jpg,35.7655047829,-78.6759161124,Pueraria montana,kudzu,Fabaceae
18942222,Laura Costello,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/29038967/medium.jpg,35.538833,-83.49371475,Stenanthium gramineum,featherbells,Melanthiaceae
19124679,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29356090/medium.jpg,35.1800838179,-82.6347403784,Chionanthus virginicus,white fringetree,Oleaceae
19194427,Edwin Bridges,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29481810/medium.jpeg,35.9286132815,-81.6956676007,Asarum rosei,Rose's heartleaf,Aristolochiaceae
19326189,Graham,,https://static.inaturalist.org/photos/29714195/medium.jpg,35.0313193327,-83.5943456057,Cypripedium parviflorum,yellow lady's slipper,Orchidaceae
19346891,Robert Russo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29749465/medium.jpeg,36.0071810903,-81.8361402596,Magnolia tripetala,umbrella magnolia,Magnoliaceae
19365908,Robert Russo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29781404/medium.jpeg,36.03261086,-81.0603648,Magnolia tripetala,umbrella magnolia,Magnoliaceae
19381162,Robert Russo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29807047/medium.jpeg,35.9982124501,-81.0376781609,Magnolia macrophylla,bigleaf magnolia,Magnoliaceae
19400751,Sarah Towne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/29839216/medium.jpg,33.8924751282,-78.5125274658,Lamium amplexicaule,henbit deadnettle,Lamiaceae
19681975,Edwin Bridges,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/30315459/medium.jpeg,35.5629222222,-83.1796972222,Trautvetteria caroliniensis,Carolina bugbane,Ranunculaceae
19712953,Chuck Sexton,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/30369336/medium.jpg,35.7648308321,-82.2650294957,Chelone lyonii,pink turtlehead,Plantaginaceae
19863993,Jason Ksepka,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/30628357/medium.jpg,34.1818444444,-78.6611777778,Asclepias rubra,red milkweed,Apocynaceae
19870150,,,https://static.inaturalist.org/photos/30639289/medium.jpeg,35.2798553083,-83.8443644984,Spigelia marilandica,Indian Pink,Loganiaceae
19884046,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/30663111/medium.jpg,35.7858666667,-78.670905,Lonicera fragrantissima,Winter honeysuckle,Caprifoliaceae
19906426,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/30702645/medium.jpeg,35.7559635544,-78.712295182,Ludwigia alternifolia,Seedbox,Onagraceae
19951779,Armin Weise,CC-BY-ND,https://static.inaturalist.org/photos/30784397/medium.jpg,35.3889811681,-82.1543299445,Arundinaria appalachiana,hill cane,Poaceae
20228328,Robbie Burger,,https://static.inaturalist.org/photos/31217940/medium.jpg,36.0369282682,-79.0482178052,Gleditsia triacanthos,honey locust,Fabaceae
20236288,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/31231302/medium.jpg,36.504978,-76.355809,Asimina triloba,common pawpaw,Annonaceae
20241685,,,https://static.inaturalist.org/photos/31241239/medium.jpg,35.6803507141,-80.2390737707,Lamium purpureum,red deadnettle,Lamiaceae
20305115,Aaron A. Edmonds,CC-BY-NC,https://static.inaturalist.org/photos/31350115/medium.jpeg,35.5223649547,-78.6000814185,Salvia lyrata,lyreleaf sage,Lamiaceae
20342957,Hunter Wells,,https://static.inaturalist.org/photos/31411386/medium.jpg,34.2281189282,-77.8737432697,Phoradendron leucarpum,American Mistletoe,Santalaceae
20361907,Edwin Bridges,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/31441321/medium.jpeg,35.3239527778,-82.8771861111,Solidago glomerata,skunk goldenrod,Asteraceae
20790412,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32063392/medium.jpg,35.841795,-78.7248,Perilla frutescens,beefsteak plant,Lamiaceae
20796143,Aaron A. Edmonds,CC-BY-NC,https://static.inaturalist.org/photos/32073149/medium.jpeg,35.5080435596,-78.7157490111,Mitchella repens,partridgeberry,Rubiaceae
20813078,Alexander Preston,,https://static.inaturalist.org/photos/32101120/medium.jpg,35.7585766632,-78.6627369282,Fagus grandifolia,American beech,Fagaceae
20905318,Sean Feirstein,,https://static.inaturalist.org/photos/32261521/medium.jpeg,35.4023745247,-82.7545045454,Asclepias exaltata,poke milkweed,Apocynaceae
21149029,Christine Miller,,https://static.inaturalist.org/photos/32693566/medium.jpg,35.7862100797,-78.6793752574,Phlox subulata,moss phlox,Polemoniaceae
21165442,,,https://static.inaturalist.org/photos/32715105/medium.jpg,35.7178470695,-78.7576883172,Stellaria pubera,star chickweed,Caryophyllaceae
21209562,Carrie Seltzer,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/32784658/medium.jpg,35.7728636803,-78.6401641156,Taraxacum,dandelions,Asteraceae
21211304,"",CC-BY,https://static.inaturalist.org/photos/32787267/medium.jpg,35.7777044393,-78.6430191046,Oxalis,woodsorrels,Oxalidaceae
21212074,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32788374/medium.jpg,35.5390786024,-83.4936605394,Stenanthium gramineum,featherbells,Melanthiaceae
21223689,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/32808569/medium.jpg,35.779275,-78.683175,Rubus allegheniensis,Allegheny blackberry,Rosaceae
21256510,Will Coffee,,https://static.inaturalist.org/photos/32864115/medium.jpg,35.3237797376,-82.7526676747,Viola rotundifolia,Round-leaved Violet,Violaceae
21295120,Jamie Carter,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/32928441/medium.jpeg,36.0712356567,-78.8693237305,Thalictrum thalictroides,rue anemone,Ranunculaceae
21384778,Claire O'Neill,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33080109/medium.jpg,34.445074716,-77.617420306,Dionaea muscipula,Venus flytrap,Droseraceae
21387998,Mark,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33085288/medium.jpg,35.6611865989,-82.2450224205,Trillium erectum,red trillium,Melanthiaceae
21402610,Carol,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33109597/medium.jpg,36.0768396221,-80.2497310192,Prunus americana,American plum,Rosaceae
21404298,Nancy,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33112666/medium.jpg,35.9359166667,-82.1173945,Erythronium americanum,yellow trout lily,Liliaceae
21464095,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33210267/medium.jpg,35.807145,-78.6943366667,Tipularia discolor,crane-fly orchid,Orchidaceae
21468337,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33217801/medium.jpg,35.2329230709,-82.5950431456,Veronica persica,bird's-eye speedwell,Plantaginaceae
21490010,,,https://static.inaturalist.org/photos/33253238/medium.jpg,35.0987479231,-81.0240426008,Hepatica americana,round-lobed hepatica,Ranunculaceae
21582773,Jamie Carter,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/33407265/medium.jpeg,36.043296814,-78.9984359741,Houstonia caerulea,azure bluet,Rubiaceae
21651894,Lori Owenby,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33518730/medium.jpeg,35.659088,-81.412788,Yucca filamentosa,common yucca,Asparagaceae
21662344,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33539320/medium.jpeg,36.12949587,-80.29717315,Nemophila maculata,fivespot,Boraginaceae
21679959,Danny Wylie,,https://static.inaturalist.org/photos/33572405/medium.jpg,36.0802555411,-79.0059616976,Hexastylis minor,little heartleaf,Aristolochiaceae
21687635,,,https://static.inaturalist.org/photos/33581417/medium.jpg,35.492697237,-82.6113010443,Xanthorhiza simplicissima,Shrub Yellowroot,Ranunculaceae
21741330,Mike Breiner,,https://static.inaturalist.org/photos/33670283/medium.jpeg,35.2846913196,-82.7355684713,Lindera benzoin,northern spicebush,Lauraceae
21756055,Christopher Urban,,https://static.inaturalist.org/photos/33695057/medium.jpg,35.4855491639,-82.7953332431,Shortia galacifolia,Oconee bells,Diapensiaceae
21811082,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33785645/medium.jpeg,35.8922484824,-78.2047612885,Diamorpha smallii,Elf Orpine,Crassulaceae
21821434,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33804911/medium.jpg,35.9693866667,-78.9678333333,Ficaria verna,lesser celandine,Ranunculaceae
21849799,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/33847397/medium.jpg,35.3076990378,-82.3710490107,Trillium simile,jewelled wakerobin,Melanthiaceae
21890953,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/33917874/medium.jpg,35.5055619591,-82.3402274556,Trillium cuneatum,Little Sweet Betsy,Melanthiaceae
22000902,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/34102490/medium.jpg,35.6057561282,-82.5458102302,Trillium cuneatum,Little Sweet Betsy,Melanthiaceae
22041885,Aaron A. Edmonds,CC-BY-NC,https://static.inaturalist.org/photos/34150721/medium.jpeg,35.4061159097,-78.7991761027,Prunus glandulosa,Flowering Almond,Rosaceae
22057435,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/34157933/medium.jpg,35.7472358523,-82.5971226471,Lamium amplexicaule,henbit deadnettle,Lamiaceae
22057492,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/34158289/medium.jpg,35.747315296,-82.5971185196,Plantago lanceolata,ribwort plantain,Plantaginaceae
22142022,Eric Schneider,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/34279574/medium.jpg,35.6844306543,-82.6473952485,Nandina domestica,Heavenly bamboo,Berberidaceae
22142194,Carol Ann McCormick,,https://static.inaturalist.org/photos/34280858/medium.jpg,35.6187006785,-79.1574117076,Nemophila aphylla,smallflower baby blue eyes,Boraginaceae
